,B cell,Basophil,Dendritic cell,Eosinophils,Granulocyte cell,Macrophage,Mast cell,Monocyte,Neutrophil,NK cell,T cell
Cd79b,9.439433128,5.223144525,7.797784635,5.770073906,3.613054808,7.363566678,7.971543554,6.354171451,7.293007229,6.977279923,7.252808763
Cd83,3.603171299,1.132178764,4.321014708,0,0,2.194659959,0,2.597055573,2.084690669,0,0
Cd8a,2.497443792,1.758640133,4.717893295,0,0,2.860204152,5.011227255,1.424116793,2.084690669,0,7.345326837
Cd8b1,3.488392679,2.669826833,7.065134892,5.198269627,0,3.438159517,0,3.854794941,2.861471072,0,7.802336847
Clec2g,0,0,0,0,0,0,0,0,0,0,0
Clec4a3,3.603171299,3.027042674,4.321014708,0,6.096256167,6.050831859,6.566054038,6.648560344,3.890627285,0,3.472619051
Clec4e,5.145131944,5.355033406,5.02881531,5.198269627,8.74135336,5.864064297,5.011227255,6.129768691,7.459918723,0,3.472619051
Clec5a,4.942034792,6.71823588,5.02881531,5.770073906,6.674172427,6.484637378,5.011227255,5.733043862,6.710653875,0,4.406129831
Cma1,0.948128366,0,0,0,0,0,0,0,0.518278821,0,0
Ctsw,3.988220085,3.22392691,5.02881531,0,0,3.438159517,5.011227255,2.951216021,3.735413558,9.290018847,8.954049401
Cxcl2,3.988220085,3.69141704,4.717893295,0,9.107378726,4.888623458,6.977279923,5.429198898,6.495994077,6.398031074,6.354171451
Cxcl3,0,0,0,0,0,0,0,0,0.282288864,0,0
Cxcr2,3.988220085,4.526698576,5.284465404,0,8.080353453,4.431118183,5.011227255,2.951216021,6.825071149,0,0
Cxcr6,0.948128366,0,0,0,0,0,0,0,1.660484899,6.398031074,6.808785458
Dpep2,2.907962833,0.674413245,4.321014708,0,0,3.027797221,0,3.676325163,1.329329896,0,3.472619051
Ear1,0.948128366,0.674413245,0,0,0,0,0,0,2.984758535,0,0
Ear2,3.488392679,6.305042644,6.00654801,5.198269627,5.837433045,5.128840518,0,6.383558849,6.395872746,5.415037499,3.472619051
F630040K05Rik,1.515377425,0,0,0,0,0,0,0,0,0,0
F730016J06Rik,1.515377425,3.935718218,0,0,4.552863346,2.194659959,0,2.126643643,4.442796548,0,0
Fcer1a,2.71725597,3.313131673,2.87363879,5.198269627,0,2.860204152,11.63866217,2.951216021,5.912114158,0,0
Fcer2a,3.603171299,1.132178764,0,0,0,2.194659959,5.011227255,0,2.224684551,0,3.472619051
Fcgr4,3.227173044,4.488907766,2.87363879,4.237039197,6.096256167,4.431118183,0,1.424116793,5.568834515,5.415037499,3.472619051
Fcmr,6.38739278,3.551768977,2.87363879,0,0,3.757275201,6.566054038,2.126643643,4.275784403,6.398031074,4.96823042
Fcrl1,4.598972597,1.132178764,3.771698401,0,3.613054808,1.881023642,0,2.597055573,3.06146063,0,0
G430095P16Rik,3.603171299,2.527966223,2.87363879,5.198269627,0,4.600258688,0,4.80405495,2.817917336,5.415037499,3.472619051
Gapt,4.756078828,5.199941364,6.00654801,0,6.506012215,5.091480332,0,6.129768691,5.254484988,6.398031074,0
Gm13986,1.921475974,0.674413245,0,0,0,1.47970074,0,1.424116793,2.412091889,0,0
Gm20324,2.907962833,2.669826833,3.771698401,0,3.613054808,4.169494796,0,2.126643643,2.817917336,0,5.686642003
Gm5544,0,0,0,0,0,0,0,0,0,0,0
Gm8113,2.497443792,0.674413245,3.771698401,0,0,1.881023642,0,0,2.289896314,0,0
Gm9733,3.076378531,2.917512552,0,4.237039197,5.521798917,4.652501888,0,4.516363287,3.869450352,0,0
Gzma,4.358728808,4.326991844,5.02881531,0,0,3.438159517,0,2.126643643,3.847957931,11.8074891,7.591852862
Gzmb,0,0,0,0,0,0,5.988684687,0,1.448362911,5.415037499,0
H2-Eb2,1.515377425,0,0,0,0,0,0,0,0.721038601,0,0
I830127L07Rik,8.874678602,10.46920156,8.221434165,7.86507042,9.900951586,8.529489923,7.558420713,10.1212675,10.33769154,8.193114629,7.985985645
Ifi205,1.515377425,0,4.717893295,0,0,2.860204152,0,4.013597603,0.518278821,0,4.406129831
Ifitm6,6.553618589,9.714407227,6.00654801,7.168493046,9.350243943,6.647953916,6.566054038,7.136792655,10.5953901,6.977279923,7.802336847
Il4,0,0,0,0,0,0,6.977279923,0,0.721038601,0,0
Il9r,0.948128366,0,0,0,0,0,0,0,0.518278821,0,0
Itga2b,1.921475974,2.193987844,0,4.237039197,3.613054808,4.600258688,8.554588852,2.597055573,3.169370585,0,0
Itgam,5.388609515,7.802764743,6.265837555,5.198269627,8.019184639,6.380067979,6.977279923,6.6241462,8.076049753,0,5.686642003
Itgax,0.948128366,0.674413245,6.265837555,0,0,1.881023642,0,2.597055573,1.448362911,5.415037499,3.472619051
Izumo1r,0,0.674413245,0,0,0,0,0,0,0.518278821,0,6.164043478
Klra13-ps,0,1.132178764,0,0,0,0.921782401,0,0,1.329329896,8.968666793,6.672568204
Klra7,0.948128366,1.992673378,0,0,0,0.921782401,0,1.424116793,1.845378883,8.968666793,6.672568204
Klra8,0.948128366,0.674413245,0,0,0,1.47970074,0,0,0.721038601,8.554588852,4.406129831
Klrc1,2.497443792,1.758640133,2.87363879,4.237039197,0,1.47970074,0,0,2.084690669,8.843397672,6.933243571
Klrd1,3.603171299,2.798978595,6.584011043,0,0,2.194659959,0,2.951216021,2.412091889,10.23999624,8.148874548
Klre1,0.948128366,1.132178764,2.87363879,0,0,0.921782401,0,0,0.721038601,9.704480075,6.164043478
Klrg1,0,0.674413245,0,0,0,0.921782401,0,0,0.282288864,6.398031074,0
Klri2,0.948128366,0.674413245,0,0,3.613054808,0,0,0,0.282288864,6.977279923,0
Klrk1,3.363686976,0.674413245,4.321014708,0,0,2.452139919,0,2.597055573,0.721038601,9.19064778,4.96823042
Lck,5.451241758,3.69141704,5.02881531,0,0,4.239481116,5.011227255,4.156640672,3.972356984,8.38514339,9.269504527
Ly6g,6.663511812,8.618875466,7.42530887,6.496425826,9.077685875,6.735327438,8.292321633,7.136792655,9.445286806,8.193114629,7.514265748
Lyz1,1.515377425,3.990835894,2.87363879,0,0,3.658543633,0,4.618768618,4.739772952,0,0
Mcemp1,7.386784028,9.208439293,8.126606463,6.977279923,9.558055188,7.822746107,8.140829771,8.174320462,9.394303311,7.971543554,7.802336847
Mfsd7a,1.515377425,1.132178764,0,0,0,2.452139919,0,3.676325163,0.898781857,0,0
Mmp25,0.948128366,3.623282032,0,0,0,2.452139919,0,3.235345418,4.680211502,0,3.472619051
Ms4a2,2.238013991,3.027042674,2.87363879,4.237039197,3.613054808,2.670551745,9.667998536,1.424116793,4.592465115,0,0
Ms4a4b,5.729134248,4.450100352,5.284465404,0,0,4.844389965,6.566054038,6.354171451,4.925652705,11.26405157,10.54684575
Mzb1,8.625898918,3.878410857,6.485549112,4.237039197,0,4.652501888,5.988684687,3.235345418,4.819232217,5.415037499,4.96823042
Ncr1,1.515377425,1.992673378,0,0,0,1.47970074,0,1.424116793,1.558318982,9.083922484,3.472619051
Nkg7,8.269691571,8.043371151,7.195442294,8.163469979,6.096256167,11.5404374,8.875749351,7.834614695,8.486566219,11.62920481,10.07922886
Nudt17,0.948128366,0,0,0,3.613054808,0.921782401,0,0,0.898781857,0,0
Olr1,0,4.095129793,0,0,0,4.431118183,0,3.235345418,3.826140481,0,0
Padi4,3.808503717,6.144165993,4.321014708,0,7.888469636,4.431118183,0,4.618768618,6.98129555,0,4.406129831
Prf1,1.515377425,0.674413245,0,0,0,1.47970074,0,0,0.518278821,6.977279923,3.472619051
Prg3,3.988220085,2.527966223,0,0,0,3.177932051,0,2.126643643,4.526351893,0,0
Prss57,6.181129159,6.742527248,6.00654801,5.770073906,4.552863346,9.558670562,0,6.129768691,6.652953808,6.398031074,5.94500038
Rab44,5.850285614,6.544916091,4.321014708,4.237039197,5.521798917,7.660011843,7.779719355,5.537747862,6.210417935,0,4.406129831
Rasgrp4,5.677673802,6.478975661,6.142010088,5.198269627,7.744720476,5.269298168,5.988684687,6.495464755,7.151048623,0,5.686642003
Retnlg,8.133089678,6.203702369,9.405599286,7.86507042,13.80303475,7.240966222,8.669770889,8.679799952,12.3360111,0,7.1539486
Rgs18,4.985006012,5.128005078,5.02881531,5.770073906,3.613054808,6.12666292,5.011227255,5.371699655,5.657986105,0,4.406129831
Sh2d1a,0,0.674413245,2.87363879,0,0,0,0,1.424116793,1.057009191,7.709658248,6.164043478
Sh2d2a,2.71725597,1.479149146,0,0,3.613054808,0,0,0,1.660484899,6.977279923,5.686642003
Siglecf,1.921475974,1.992673378,0,0,0,4.239481116,0,0,2.577929905,0,3.472619051
Skint3,1.515377425,0.674413245,0,0,3.613054808,2.452139919,0,2.951216021,1.558318982,0,0
Slamf8,0,0,2.87363879,0,0,2.194659959,0,2.597055573,0.721038601,0,0
Spib,7.6892316,3.623282032,8.665560801,5.198269627,0,4.973218591,7.296916207,3.676325163,4.89454262,0,3.472619051
Tal1,2.907962833,2.193987844,0,7.625186978,0,3.552555687,0,1.424116793,2.084690669,0,0
Tarm1,2.497443792,2.798978595,2.87363879,0,4.552863346,2.670551745,5.988684687,2.951216021,4.539819138,0,3.472619051
Tcf7,1.515377425,1.479149146,0,0,0,1.47970074,0,1.424116793,2.084690669,6.977279923,7.1539486
Tgtp2,3.603171299,1.992673378,4.321014708,7.488414012,0,4.546052333,0,2.951216021,1.845378883,5.415037499,4.96823042
Themis,0,0,0,0,0,0,0,0,0.282288864,0,4.406129831
Tlr13,2.907962833,2.917512552,3.771698401,5.198269627,5.521798917,4.018431615,0,5.184023767,4.512757749,0,3.472619051
Tlr5,0,0,0,0,0,0.921782401,0,0,0.898781857,0,3.472619051
Tnfrsf13c,5.983396287,2.37061987,3.771698401,0,0,3.177932051,5.011227255,3.235345418,3.169370585,0,0
Tnfrsf18,3.709487436,3.818732606,5.02881531,0,0,3.757275201,5.988684687,3.676325163,4.369269012,6.977279923,6.522135663
Tnip3,0,0.674413245,0,0,0,0.921782401,0,0,0.898781857,0,0
Xlr4b,3.808503717,1.758640133,3.771698401,4.237039197,0,4.095939513,0,2.597055573,1.845378883,0,4.406129831
Zap70,1.515377425,1.479149146,2.87363879,0,0,0,0,2.126643643,1.558318982,0,6.672568204
9830107B12Rik,4.070325479,5.723761612,3.771698401,4.237039197,5.117190725,3.177932051,5.011227255,2.951216021,5.670283955,5.415037499,0
A530030E21Rik,2.71725597,1.132178764,5.02881531,0,0,0.921782401,0,0,1.660484899,0,0
A930002I21Rik,0,0,0,0,0,0,0,0,0.518278821,0,3.472619051
Arhgef37,0.948128366,0.674413245,0,0,0,0.921782401,0,2.597055573,0,0,0
Camp,7.883438217,15.09758737,8.968666793,9.586571754,9.967226259,9.459515934,0,6.129768691,13.99673938,8.706208199,7.735530383
Cd40lg,0,0,0,0,0,0,0,0,0,0,4.96823042
Cebpe,6.419075178,9.391116827,6.00654801,6.977279923,6.096256167,8.604342701,5.988684687,6.522135663,8.631193963,5.415037499,6.933243571
Gfi1b,1.921475974,0.674413245,2.87363879,7.168493046,0,2.194659959,0,2.126643643,2.524740889,0,0
Gm13814,0,0.674413245,0,0,0,0.921782401,0,0,0,0,0
Gm16194,0,0,0,0,0,0.921782401,0,0,0.282288864,0,0
Gm43291,6.199489912,0.674413245,2.87363879,0,0,2.452139919,5.988684687,2.597055573,2.524740889,0,3.472619051
Ngp,7.783527733,15.48668369,9.172300904,9.205269617,11.33609906,8.294891959,6.977279923,6.574042368,14.55609755,5.415037499,8.340884112
Pax5,6.181129159,1.132178764,4.321014708,0,0,3.177932051,5.988684687,2.126643643,2.984758535,0,0
Prg2,5.754192108,4.369206075,6.00654801,5.198269627,3.613054808,4.973218591,6.566054038,4.286771649,8.11705671,0,5.686642003
5730522E02Rik,0.948128366,0,0,0,0,0,0,0,0,0,0
Ccr6,0.948128366,0,2.87363879,0,0,0.921782401,0,0,0.721038601,0,0
Clec4a4,0,0,0,0,0,0.921782401,0,0,0.518278821,0,0
Ear6,0,1.758640133,0,0,0,0.921782401,0,0,4.011548687,0,0
Epx,1.515377425,1.132178764,0,0,0,1.47970074,0,2.126643643,4.369269012,0,3.472619051
Gzmk,0,0,0,0,0,0,0,0,0.518278821,0,4.406129831
Tmigd3,0,0.674413245,2.87363879,0,0,0,0,0,0.518278821,0,0
Tlr8,0,0,0,0,0,0,0,0,0.282288864,0,0
Ighd,0.948128366,0,0,0,0,0,0,0,0,0,0
Trac,1.515377425,2.193987844,3.771698401,0,0,0.921782401,0,2.597055573,3.06146063,7.389452089,8.766010155
Trbc,5.067289403,5.290595575,5.690219044,4.237039197,0,5.013725914,6.977279923,4.714384298,5.401884592,10.66711154,10.95186603
Trbj,0,0,0,0,0,0,0,0,0,5.415037499,3.472619051
